asin,review_id,star_rating,sentence,aspect,opinion_term,sentiment,confidence
B003UKM9CO,f1277a04-6722-4fcd-8fb0-0f14e135c420,3,I faced problems related to power & motor charging system and overall it did not meet expectations.,motor charging system,,Negative,0.9969
B003UKM9CO,28d57ffb-4572-4f13-9d5a-7a80b6d393b6,3,Packaging & Delivery:,Packaging,,Neutral,0.9114
B003UKM9CO,28d57ffb-4572-4f13-9d5a-7a80b6d393b6,3,Packaging & Delivery:,Delivery,,Neutral,0.9849
B003UKM9CO,28d57ffb-4572-4f13-9d5a-7a80b6d393b6,3,The product average performance.,performance,average,Neutral,0.8977
B003UKM9CO,28d57ffb-4572-4f13-9d5a-7a80b6d393b6,3,I faced problems related to packaging & delivery and overall it did not meet expectations.,delivery,related,Negative,0.9969
B003UKM9CO,c6a009a5-6364-4e48-a7c2-3d48f6e5240e,3,"I faced problems related to noise, feel & sensation and overall it did not meet expectations.",feel,related,Negative,0.9968
B003UKM9CO,c6a009a5-6364-4e48-a7c2-3d48f6e5240e,3,"I faced problems related to noise, feel & sensation and overall it did not meet expectations.",sensation,related,Negative,0.9971
B003UKM9CO,4ed21d67-0387-42b0-a4d9-28eefd320497,3,Support & Maintenance:,Support,,Neutral,0.9836
B003UKM9CO,4ed21d67-0387-42b0-a4d9-28eefd320497,3,Support & Maintenance:,Maintenance,,Neutral,0.979
B003UKM9CO,4ed21d67-0387-42b0-a4d9-28eefd320497,3,The product moderate quality.,quality,moderate,Neutral,0.9612
B003UKM9CO,4ed21d67-0387-42b0-a4d9-28eefd320497,3,I faced problems related to support & maintenance and overall it did not meet expectations.,maintenance,related,Negative,0.9968
B003UKM9CO,5b8ffd5f-5e26-4a17-a87c-82916e6babde,3,Case & Storage:,Case,,Neutral,0.9817
B003UKM9CO,5b8ffd5f-5e26-4a17-a87c-82916e6babde,3,Case & Storage:,Storage,,Neutral,0.9803
B003UKM9CO,5b8ffd5f-5e26-4a17-a87c-82916e6babde,3,I faced problems related to case & storage and overall it did not meet expectations.,storage,related,Negative,0.9968
B003UKM9CO,e2bfc492-deee-49a2-bfc0-00771dae650c,3,I faced problems related to product type & brand and overall it did not meet expectations.,product type,,Negative,0.9969
B007VXJK6E,e703a0f6-5250-4ac1-9350-42c39171c850,3,Pressure Sensor: The product works,Pressure Sensor,,Positive,0.8576
B007VXJK6E,e703a0f6-5250-4ac1-9350-42c39171c850,3,I faced problems related to pressure sensor and overall it did not meet expectations.,pressure sensor,,Negative,0.9971
B007VXJK6E,27a4c304-5968-4704-aaf2-a700f67c3109,3,Support & Maintenance:,Support,,Neutral,0.9836
B007VXJK6E,27a4c304-5968-4704-aaf2-a700f67c3109,3,Support & Maintenance:,Maintenance,,Neutral,0.979
B007VXJK6E,27a4c304-5968-4704-aaf2-a700f67c3109,3,I faced problems related to support & maintenance and overall it did not meet expectations.,maintenance,related,Negative,0.9968
B007VXJK6E,6833b5f8-3abc-48f3-9efd-d7f9cec5670a,3,Brush Head: The product okay product.,Brush Head,,Neutral,0.9031
B007VXJK6E,6833b5f8-3abc-48f3-9efd-d7f9cec5670a,3,I faced problems related to brush head and overall it did not meet expectations.,brush head,,Negative,0.9971
B007VXJK6E,55c58b03-4cb3-40a4-b7df-5628dccea487,3,I faced problems related to cleaning performance & oral health and overall it did not meet expectations.,cleaning performance,,Negative,0.9969
B007VXJK6E,55c58b03-4cb3-40a4-b7df-5628dccea487,3,I faced problems related to cleaning performance & oral health and overall it did not meet expectations.,health,oral,Negative,0.9964
B007VXJK6E,452deda2-8023-42db-b90a-f6b49ebf8235,3,Case & Storage:,Case,,Neutral,0.9817
B007VXJK6E,452deda2-8023-42db-b90a-f6b49ebf8235,3,Case & Storage:,Storage,,Neutral,0.9803
B007VXJK6E,452deda2-8023-42db-b90a-f6b49ebf8235,3,I faced problems related to case & storage and overall it did not meet expectations.,storage,related,Negative,0.9968
B007VXJK6E,947fccf2-d23a-4bdd-8ebe-b341d7b8505a,3,Smart & App Features: The product moderate quality.,App,moderate,Neutral,0.9785
B007VXJK6E,947fccf2-d23a-4bdd-8ebe-b341d7b8505a,3,Smart & App Features: The product moderate quality.,quality,moderate,Neutral,0.9755
B007VXJK6E,8e4f2db7-4202-496b-837d-89416059259c,3,"I faced problems related to noise, feel & sensation and overall it did not meet expectations.",feel,related,Negative,0.9968
B007VXJK6E,8e4f2db7-4202-496b-837d-89416059259c,3,"I faced problems related to noise, feel & sensation and overall it did not meet expectations.",sensation,related,Negative,0.9971
B007VXJK6E,292965fb-1b16-4572-8a56-43457a57f165,3,Pressure Sensor: The product moderate quality.,quality,moderate,Neutral,0.9442
B007VXJK6E,292965fb-1b16-4572-8a56-43457a57f165,3,I faced problems related to pressure sensor and overall it did not meet expectations.,pressure sensor,,Negative,0.9971
B007VXJK6E,73d554da-8883-4210-8da7-828550b08364,3,Accessories & Adapter: The product okay product.,Accessories,okay,Neutral,0.9813
B007VXJK6E,73d554da-8883-4210-8da7-828550b08364,3,Accessories & Adapter: The product okay product.,Adapter,okay,Neutral,0.9785
B007VXJK6E,73d554da-8883-4210-8da7-828550b08364,3,I faced problems related to accessories & adapter and overall it did not meet expectations.,adapter,related,Negative,0.9968
B007VXJK6E,dda3b44a-46bd-4fa2-ae43-18ba78ee768c,3,Price & Value: The product average performance.,Price,average,Neutral,0.9771
B007VXJK6E,dda3b44a-46bd-4fa2-ae43-18ba78ee768c,3,Price & Value: The product average performance.,Value,average,Neutral,0.9769
B007VXJK6E,dda3b44a-46bd-4fa2-ae43-18ba78ee768c,3,Price & Value: The product average performance.,performance,average,Neutral,0.9391
B007VXJK6E,dda3b44a-46bd-4fa2-ae43-18ba78ee768c,3,I faced problems related to price & value and overall it did not meet expectations.,value,related,Negative,0.9966
B007VXJK6E,2a8ed244-b251-4bce-85f4-e02c59ca5e9c,3,Toothbrush Holder / Dock: The product moderate quality.,Dock,moderate,Neutral,0.9739
B007VXJK6E,2a8ed244-b251-4bce-85f4-e02c59ca5e9c,3,Toothbrush Holder / Dock: The product moderate quality.,quality,moderate,Neutral,0.9582
B007VXJK6E,2a8ed244-b251-4bce-85f4-e02c59ca5e9c,3,I faced problems related to toothbrush holder / dock and overall it did not meet expectations.,dock,related,Negative,0.9965
B007VXJK6E,f3d82eec-5ad5-4d2e-ad1b-7334e1d7dabe,3,Indicator Lights & Display: The product decent,Indicator Lights,,Positive,0.8576
B007VXJK6E,f3d82eec-5ad5-4d2e-ad1b-7334e1d7dabe,3,Indicator Lights & Display: The product decent,Display,decent,Positive,0.7506
B007VXJK6E,f3d82eec-5ad5-4d2e-ad1b-7334e1d7dabe,3,I faced problems related to indicator lights & display and overall it did not meet expectations.,indicator lights,,Negative,0.9968
B007VXJK6E,f3d82eec-5ad5-4d2e-ad1b-7334e1d7dabe,3,I faced problems related to indicator lights & display and overall it did not meet expectations.,display,related,Negative,0.997
B007VXJK6E,f82abe59-a39a-4204-8d9a-da647db19d3b,3,Physical Design & Build: The product okay product.,Design,okay,Neutral,0.7871
B007VXJK6E,f82abe59-a39a-4204-8d9a-da647db19d3b,3,Physical Design & Build: The product okay product.,Build,okay,Neutral,0.7726
B007VXJK6E,f82abe59-a39a-4204-8d9a-da647db19d3b,3,I faced problems related to physical design & build and overall it did not meet expectations.,physical design,,Negative,0.9969
B007VXJK6E,f82abe59-a39a-4204-8d9a-da647db19d3b,3,I faced problems related to physical design & build and overall it did not meet expectations.,build,physical,Negative,0.9967
B007VXJK6E,1f1a4318-da54-4f13-83bd-01881fb7ec01,3,Price & Value: The product moderate quality.,Price,moderate,Neutral,0.9762
B007VXJK6E,1f1a4318-da54-4f13-83bd-01881fb7ec01,3,Price & Value: The product moderate quality.,Value,moderate,Neutral,0.9751
B007VXJK6E,1f1a4318-da54-4f13-83bd-01881fb7ec01,3,Price & Value: The product moderate quality.,quality,moderate,Neutral,0.9531
B007VXJK6E,1f1a4318-da54-4f13-83bd-01881fb7ec01,3,I faced problems related to price & value and overall it did not meet expectations.,value,related,Negative,0.9966
B007VXJK6E,36a3feb2-63ca-4a68-aed1-bce22e3398c2,3,Indicator Lights & Display: The product decent,Indicator Lights,,Positive,0.8576
B007VXJK6E,36a3feb2-63ca-4a68-aed1-bce22e3398c2,3,Indicator Lights & Display: The product decent,Display,decent,Positive,0.7506
B007VXJK6E,36a3feb2-63ca-4a68-aed1-bce22e3398c2,3,I faced problems related to indicator lights & display and overall it did not meet expectations.,indicator lights,,Negative,0.9968
B007VXJK6E,36a3feb2-63ca-4a68-aed1-bce22e3398c2,3,I faced problems related to indicator lights & display and overall it did not meet expectations.,display,related,Negative,0.997
B007VXJK6E,ec06ef27-d25d-4b6a-9751-268578d7a478,3,Accessories & Adapter:,Accessories,,Neutral,0.9773
B007VXJK6E,ec06ef27-d25d-4b6a-9751-268578d7a478,3,Accessories & Adapter:,Adapter,,Neutral,0.9753
B007VXJK6E,ec06ef27-d25d-4b6a-9751-268578d7a478,3,I faced problems related to accessories & adapter and overall it did not meet expectations.,adapter,related,Negative,0.9968
B007ZN5ATQ,b0112b6f-1496-46d8-96e2-1650c1027b41,3,Support & Maintenance:,Support,,Neutral,0.9836
B007ZN5ATQ,b0112b6f-1496-46d8-96e2-1650c1027b41,3,Support & Maintenance:,Maintenance,,Neutral,0.979
B007ZN5ATQ,b0112b6f-1496-46d8-96e2-1650c1027b41,3,I faced problems related to support & maintenance and overall it did not meet expectations.,maintenance,related,Negative,0.9968
B007ZN5ATQ,9f809d63-6015-4a27-a37a-cc2da787cbff,3,"I faced problems related to noise, feel & sensation and overall it did not meet expectations.",feel,related,Negative,0.9968
B007ZN5ATQ,9f809d63-6015-4a27-a37a-cc2da787cbff,3,"I faced problems related to noise, feel & sensation and overall it did not meet expectations.",sensation,related,Negative,0.9971
B007ZN5ATQ,d63d248a-c029-4d38-be83-bdb86331fb91,3,Product Type & Brand: The product decent,Product,decent,Neutral,0.7057
B007ZN5ATQ,d63d248a-c029-4d38-be83-bdb86331fb91,3,I faced problems related to product type & brand and overall it did not meet expectations.,product type,,Negative,0.9969
B007ZN5ATQ,21346979-eceb-4dd2-8d46-45e26934ab51,3,Physical Design & Build: The product average performance.,Design,average,Neutral,0.9164
B007ZN5ATQ,21346979-eceb-4dd2-8d46-45e26934ab51,3,Physical Design & Build: The product average performance.,Build,average,Neutral,0.9309
B007ZN5ATQ,21346979-eceb-4dd2-8d46-45e26934ab51,3,Physical Design & Build: The product average performance.,performance,average,Neutral,0.9312
B007ZN5ATQ,21346979-eceb-4dd2-8d46-45e26934ab51,3,I faced problems related to physical design & build and overall it did not meet expectations.,physical design,,Negative,0.9969
B007ZN5ATQ,21346979-eceb-4dd2-8d46-45e26934ab51,3,I faced problems related to physical design & build and overall it did not meet expectations.,build,physical,Negative,0.9967
B007ZN5ATQ,b64b1fac-bd9e-4baf-832c-9d890f2678a0,3,Toothbrush Holder / Dock: The product moderate quality.,Dock,moderate,Neutral,0.9739
B007ZN5ATQ,b64b1fac-bd9e-4baf-832c-9d890f2678a0,3,Toothbrush Holder / Dock: The product moderate quality.,quality,moderate,Neutral,0.9582
B007ZN5ATQ,b64b1fac-bd9e-4baf-832c-9d890f2678a0,3,I faced problems related to toothbrush holder / dock and overall it did not meet expectations.,dock,related,Negative,0.9965
B007ZN5ATQ,72e4cdc8-f118-4745-b747-415650ba9933,3,Support & Maintenance:,Support,,Neutral,0.9836
B007ZN5ATQ,72e4cdc8-f118-4745-b747-415650ba9933,3,Support & Maintenance:,Maintenance,,Neutral,0.979
B007ZN5ATQ,72e4cdc8-f118-4745-b747-415650ba9933,3,I faced problems related to support & maintenance and overall it did not meet expectations.,maintenance,related,Negative,0.9968
B007ZN5ATQ,87882cff-75ee-454f-b6a1-e221db67175d,3,Accessories & Adapter: The product decent,Accessories,decent,Neutral,0.9321
B007ZN5ATQ,87882cff-75ee-454f-b6a1-e221db67175d,3,Accessories & Adapter: The product decent,Adapter,decent,Neutral,0.9071
B007ZN5ATQ,87882cff-75ee-454f-b6a1-e221db67175d,3,I faced problems related to accessories & adapter and overall it did not meet expectations.,adapter,related,Negative,0.9968
B007ZN5ATQ,918bbba9-a40c-43b1-a421-6a6962c3f278,3,Support & Maintenance:,Support,,Neutral,0.9836
B007ZN5ATQ,918bbba9-a40c-43b1-a421-6a6962c3f278,3,Support & Maintenance:,Maintenance,,Neutral,0.979
B007ZN5ATQ,918bbba9-a40c-43b1-a421-6a6962c3f278,3,The product average performance.,performance,average,Neutral,0.8977
B007ZN5ATQ,918bbba9-a40c-43b1-a421-6a6962c3f278,3,I faced problems related to support & maintenance and overall it did not meet expectations.,maintenance,related,Negative,0.9968
B007ZN5ATQ,c8d1c339-ac1d-4976-bcc9-317bce220fa7,3,Toothbrush Holder / Dock: The product works,Dock,,Positive,0.5359
B007ZN5ATQ,c8d1c339-ac1d-4976-bcc9-317bce220fa7,3,I faced problems related to toothbrush holder / dock and overall it did not meet expectations.,dock,related,Negative,0.9965
B007ZN5ATQ,0dcb4a3a-f28c-4ecf-9ec6-51fe6355737e,3,Support & Maintenance:,Support,,Neutral,0.9836
B007ZN5ATQ,0dcb4a3a-f28c-4ecf-9ec6-51fe6355737e,3,Support & Maintenance:,Maintenance,,Neutral,0.979
B007ZN5ATQ,0dcb4a3a-f28c-4ecf-9ec6-51fe6355737e,3,I faced problems related to support & maintenance and overall it did not meet expectations.,maintenance,related,Negative,0.9968
B007ZN5ATQ,e6ce9d6b-8698-4b48-a037-c821b89e6dc0,3,Product Type & Brand: The product moderate quality.,quality,moderate,Neutral,0.9369
B007ZN5ATQ,e6ce9d6b-8698-4b48-a037-c821b89e6dc0,3,I faced problems related to product type & brand and overall it did not meet expectations.,product type,,Negative,0.9969
B007ZN5ATQ,84edddd0-af48-422e-b89a-addd89d4b487,3,Packaging & Delivery:,Packaging,,Neutral,0.9114
B007ZN5ATQ,84edddd0-af48-422e-b89a-addd89d4b487,3,Packaging & Delivery:,Delivery,,Neutral,0.9849
B007ZN5ATQ,84edddd0-af48-422e-b89a-addd89d4b487,3,The product moderate quality.,quality,moderate,Neutral,0.9612
B007ZN5ATQ,84edddd0-af48-422e-b89a-addd89d4b487,3,I faced problems related to packaging & delivery and overall it did not meet expectations.,delivery,related,Negative,0.9969
B007ZN5ATQ,16ae54f7-f4e3-4efa-bcea-e07c5412e947,3,Accessories & Adapter: The product decent,Accessories,decent,Neutral,0.9321
B007ZN5ATQ,16ae54f7-f4e3-4efa-bcea-e07c5412e947,3,Accessories & Adapter: The product decent,Adapter,decent,Neutral,0.9071
B007ZN5ATQ,16ae54f7-f4e3-4efa-bcea-e07c5412e947,3,I faced problems related to accessories & adapter and overall it did not meet expectations.,adapter,related,Negative,0.9968
B007ZN5ATQ,1e3c3460-74d8-40aa-92e0-f434933e3b38,3,Power & Motor Charging System: The product decent,Power,decent,Positive,0.6264
B007ZN5ATQ,1e3c3460-74d8-40aa-92e0-f434933e3b38,3,Power & Motor Charging System: The product decent,Motor Charging System,,Positive,0.9376
B007ZN5ATQ,1e3c3460-74d8-40aa-92e0-f434933e3b38,3,I faced problems related to power & motor charging system and overall it did not meet expectations.,power,related,Negative,0.9962
B007ZN5ATQ,1e3c3460-74d8-40aa-92e0-f434933e3b38,3,I faced problems related to power & motor charging system and overall it did not meet expectations.,motor charging system,,Negative,0.9969
B007ZN5ATQ,2b9df948-ea32-42a1-80eb-b7a5f997e74f,3,Indicator Lights & Display: The product average performance.,Indicator Lights,,Neutral,0.9853
B007ZN5ATQ,2b9df948-ea32-42a1-80eb-b7a5f997e74f,3,Indicator Lights & Display: The product average performance.,Display,average,Neutral,0.9828
B007ZN5ATQ,2b9df948-ea32-42a1-80eb-b7a5f997e74f,3,Indicator Lights & Display: The product average performance.,performance,average,Neutral,0.9611
B007ZN5ATQ,2b9df948-ea32-42a1-80eb-b7a5f997e74f,3,I faced problems related to indicator lights & display and overall it did not meet expectations.,indicator lights,,Negative,0.9968
B007ZN5ATQ,2b9df948-ea32-42a1-80eb-b7a5f997e74f,3,I faced problems related to indicator lights & display and overall it did not meet expectations.,display,related,Negative,0.997
B007ZN5ATQ,f700e59f-0c94-4f28-83ea-127169ce7376,3,The product average performance.,performance,average,Neutral,0.8977
B007ZN5ATQ,f700e59f-0c94-4f28-83ea-127169ce7376,3,"I faced problems related to noise, feel & sensation and overall it did not meet expectations.",feel,related,Negative,0.9968
B007ZN5ATQ,f700e59f-0c94-4f28-83ea-127169ce7376,3,"I faced problems related to noise, feel & sensation and overall it did not meet expectations.",sensation,related,Negative,0.9971
