asin,review_id,star_rating,sentence,aspect,opinion_term,sentiment,confidence
B003UKM9CO,A3SF716LKI8GXB,4,"If you choose to not use the snap in holder, it takes up minimal space and it mostly stable.",snap,not use,Positive,0.4612
B003UKM9CO,A3SF716LKI8GXB,4,"If you choose to not use the snap in holder, it takes up minimal space and it mostly stable.",space,minimal,Positive,0.7209
B003UKM9CO,A3SF716LKI8GXB,4,"A few cons I found with this toothbrush:- vibrates to the point of tickling my nose- I have to turn the handle off if I take the brush out away from my mouth otherwise, it's toothpaste-saliva everywhere (most noticeably the mirror)- price of replacement heads are steep.",toothbrush,vibrates,Negative,0.9951
B003UKM9CO,A3SF716LKI8GXB,4,"A few cons I found with this toothbrush:- vibrates to the point of tickling my nose- I have to turn the handle off if I take the brush out away from my mouth otherwise, it's toothpaste-saliva everywhere (most noticeably the mirror)- price of replacement heads are steep.",vibrates,found,Negative,0.9919
B003UKM9CO,A3SF716LKI8GXB,4,"A few cons I found with this toothbrush:- vibrates to the point of tickling my nose- I have to turn the handle off if I take the brush out away from my mouth otherwise, it's toothpaste-saliva everywhere (most noticeably the mirror)- price of replacement heads are steep.",handle,turn,Negative,0.9069
B003UKM9CO,A3SF716LKI8GXB,4,"A few cons I found with this toothbrush:- vibrates to the point of tickling my nose- I have to turn the handle off if I take the brush out away from my mouth otherwise, it's toothpaste-saliva everywhere (most noticeably the mirror)- price of replacement heads are steep.",mirror,steep,Negative,0.9802
B003UKM9CO,A3SF716LKI8GXB,4,"A few cons I found with this toothbrush:- vibrates to the point of tickling my nose- I have to turn the handle off if I take the brush out away from my mouth otherwise, it's toothpaste-saliva everywhere (most noticeably the mirror)- price of replacement heads are steep.",price,steep,Negative,0.9763
B003UKM9CO,A3SF716LKI8GXB,4,"If you're OCD about germs and getting the best brush and are buying for the whole family, then the costs can add up.",costs,add,Negative,0.7266
B003UKM9CO,A3SF716LKI8GXB,4,None of the cons will lower my rating or recommendation.**Update**Vibrations no longer tickle my nose.,Vibrations,tickle,Positive,0.9037
B003UKM9CO,A3SF716LKI8GXB,4,"A feature I forgot to mention above is that there's a 30-second pulse indicator, letting you know 30 seconds has passed.",feature,forgot,Neutral,0.8636
B003UKM9CO,A3SF716LKI8GXB,4,"According to the directions, they spilt your teeth into 4 quadrants and the 30 second pulse is to switch quadrants.",teeth,spilt,Neutral,0.8749
B003UKM9CO,A3SF716LKI8GXB,4,I like the feature.,feature,like,Positive,0.9985
B003UKM9CO,ATN552TF5V40Z,4,The head is tiny,head,tiny,Negative,0.9938
B003UKM9CO,ATN552TF5V40Z,4,"It vibrates strongly, which I'm",vibrates,,Negative,0.9913
B003UKM9CO,ATN552TF5V40Z,4,My skull vibrates and my eyeballs vibrate with it,skull,vibrates,Negative,0.7578
B003UKM9CO,ATN552TF5V40Z,4,and it's a weird uncomfortable feeling.,feeling,weird,Negative,0.9962
B003UKM9CO,ATN552TF5V40Z,4,I found it doesn't reduce the need to floss even a little bit.,floss,little,Negative,0.9577
B003UKM9CO,ATN552TF5V40Z,4,It seems to clean the surfaces very well.,clean,seems,Positive,0.991
B003UKM9CO,ATN552TF5V40Z,4,It seems to clean the surfaces very well.,surfaces,clean,Positive,0.9949
B003UKM9CO,ATN552TF5V40Z,4,"But when I floss afterwards, it's amazing how much stuff",stuff,much,Positive,0.8098
B003UKM9CO,ATN552TF5V40Z,4,So it may be beneficial to use an electric toothbrush,electric,use,Neutral,0.5945
B003UKM9CO,ATN552TF5V40Z,4,"if you do a good job on each tooth with a plain old manual toothbrush, I would probably save my money.",manual toothbrush,,Positive,0.4465
B003UKM9CO,A1XT5J531NVLX0,4,This brush is better than my previous SonicCare electric toothbrush.,brush,better,Positive,0.9714
B003UKM9CO,A1XT5J531NVLX0,4,Sonicare is more expensive and I had to buy 2 in the past year and a half to replace broken ones.,Sonicare,expensive,Negative,0.989
B003UKM9CO,A1XT5J531NVLX0,4,This is a basic brush and does a good job.,brush,basic,Positive,0.8963
B003UKM9CO,A1XT5J531NVLX0,4,There are a variety of brush heads to suit your needs.,brush heads,,Positive,0.9948
B003UKM9CO,A1XT5J531NVLX0,4,I had to get used to the larger brush heads,brush heads,,Neutral,0.74
B003UKM9CO,AQSW6WDVCJGB8,4,"Now, there are intrinsic differences that will always separate the two products, the obvious being that the Sonicare vibrates the brush head",brush head,,Negative,0.9403
B003UKM9CO,AQSW6WDVCJGB8,4,the Oral-B oscillates and the difference in brush sizes - the Oral-B brushes a fair deal larger than the Philips which directly translates to comfort preferences for various people.,brush,Oral,Negative,0.5531
B003UKM9CO,AQSW6WDVCJGB8,4,The Oral-B does a fantastic job of cleaning the teeth and gums.,Oral - B,,Positive,0.9983
B003UKM9CO,AQSW6WDVCJGB8,4,The brust tip's gentle oscillating motions never felt too harsh,brust tip,,Positive,0.8869
B003UKM9CO,AQSW6WDVCJGB8,4,were strong enough to give me a feeling that the brush was doing it's job of sweeping away plaque build up.,brush,doing,Positive,0.9094
B003UKM9CO,AQSW6WDVCJGB8,4,The battry life is pretty good from what I've seen.,life,good,Positive,0.9967
B003UKM9CO,AQSW6WDVCJGB8,4,I've used it for a week without leaving it on the base to charge and the brush is,charge,leaving,Neutral,0.6465
B003UKM9CO,AQSW6WDVCJGB8,4,I've used it for a week without leaving it on the base to charge and the brush is,brush,charge,Negative,0.8312
B003UKM9CO,A27GRVH9ZJGXLT,4,This is my first electric toothbrush and after a few days I can tell that it will get my teeth much cleaner than a regular brush.,electric toothbrush,,Positive,0.9968
B003UKM9CO,A27GRVH9ZJGXLT,4,"This model seems to have good battery life, at least initially.",battery life,,Positive,0.9978
B003UKM9CO,A27GRVH9ZJGXLT,4,I have used it several times in a week and I have not had to recharge it.,recharge,had,Positive,0.5912
B003UKM9CO,A27GRVH9ZJGXLT,4,"(I'm going to try to drain the battery all the way before recharging, to avoid the &#34;memory&#34; effect).Unfortunately, the stutter feature is really, really annoying.",battery,drain,Neutral,0.9745
B003UKM9CO,A27GRVH9ZJGXLT,4,"(I'm going to try to drain the battery all the way before recharging, to avoid the &#34;memory&#34; effect).Unfortunately, the stutter feature is really, really annoying.",memory,avoid,Negative,0.948
B003UKM9CO,A27GRVH9ZJGXLT,4,"(I'm going to try to drain the battery all the way before recharging, to avoid the &#34;memory&#34; effect).Unfortunately, the stutter feature is really, really annoying.",stutter feature,,Negative,0.9939
B003UKM9CO,A27GRVH9ZJGXLT,4,And AFAIK there is absolutely no way to disable it.,disable,,Negative,0.9942
B003UKM9CO,A27GRVH9ZJGXLT,4,"For those who didn't know, after 30 seconds it pauses once for 1 second, after 60 seconds it pauses twice, and after 2 min it pauses 3 times.. or something like that.",pauses,second,Negative,0.9697
B003UKM9CO,A27GRVH9ZJGXLT,4,"I don't brush for a set length of time, I carefully get each side of each tooth.",brush,set,Negative,0.6747
B003UKM9CO,A27GRVH9ZJGXLT,4,"So I do not need any timer feature, and the stuttering is just really, really annoying.",timer,need,Neutral,0.7907
B003UKM9CO,A27GRVH9ZJGXLT,4,"So I do not need any timer feature, and the stuttering is just really, really annoying.",stuttering,annoying,Negative,0.9427
B003UKM9CO,A27GRVH9ZJGXLT,4,I wish it could just beep or have an LED light up or something.,LED,beep,Negative,0.9294
B003UKM9CO,A2JVBJUU2DL0WA,4,I've used a Sonicare in the past and the Oral-B leaves my teeth feeling just as clean as the Sonicare at a lower price.,Oral,leaves,Positive,0.9727
B003UKM9CO,A2JVBJUU2DL0WA,4,Once out you simply attach the brush head and plug in the base.,brush head,,Neutral,0.9497
B003UKM9CO,A2JVBJUU2DL0WA,4,Once out you simply attach the brush head and plug in the base.,base,plug,Neutral,0.9829
B003UKM9CO,A2JVBJUU2DL0WA,4,The only draw back I've seen with the Oral-B is that the battery doesn't last near as long as the Sonicare.,battery,n't last,Negative,0.9927
B003UKM9CO,A2JVBJUU2DL0WA,4,The Oral-B battery only lasts for 2 or 3 days.,battery,lasts,Negative,0.845
B003UKM9CO,A2JVBJUU2DL0WA,4,The Sonicare battery lasts for more than a week.,battery,lasts,Positive,0.9777
B003UKM9CO,A2JVBJUU2DL0WA,4,If you travel a lot you will need to bring the base with you unless you are going on a short trip.,base,bring,Neutral,0.9796
B003UKM9CO,A3QG3OPRAIBEL9,4,The first time I used this too brush I had to stop several times,brush,used,Negative,0.9927
B003UKM9CO,A3QG3OPRAIBEL9,4,it felt too powerful; however I didn't stop and now my teeth feel much better.,teeth,better,Positive,0.9942
B003UKM9CO,A3QG3OPRAIBEL9,4,This is a POWERFUL toothbrush that does it's job!,toothbrush,POWERFUL,Positive,0.998
B003UKM9CO,A3QG3OPRAIBEL9,4,"I have yet to see my dentist, if they say my teeth have improved I will change the rating to 5 stars.",dentist,see,Positive,0.6753
B003UKM9CO,A3D6QURO9W37I5,4,I usually used the Spinbrush from oral b,Spinbrush,used,Neutral,0.771
B003UKM9CO,A3D6QURO9W37I5,4,I think it does a decent job.,job,decent,Positive,0.9955
B003UKM9CO,A3D6QURO9W37I5,4,I have been using this for about a week and it works just as well.,works,using,Positive,0.974
B003UKM9CO,A3D6QURO9W37I5,4,"The 30 sec timer on it for each area of mouth (4 quadrants 30 sec each) is somewhat noticeable,",timer,noticeable,Negative,0.4776
B003UKM9CO,A3D6QURO9W37I5,4,I think the 3 month thing is just more of a way to get people to buy brush heads more often then they need to make more money.,brush heads,,Neutral,0.6344
B003UKM9CO,A3D6QURO9W37I5,4,So only buy when you feel it is necessary (teeth and gums not getting as clean as they should) or you really notice the brush heads wearing out.,teeth,clean,Negative,0.9478
B003UKM9CO,A3D6QURO9W37I5,4,So only buy when you feel it is necessary (teeth and gums not getting as clean as they should) or you really notice the brush heads wearing out.,gums,getting,Negative,0.9719
B003UKM9CO,A3D6QURO9W37I5,4,So only buy when you feel it is necessary (teeth and gums not getting as clean as they should) or you really notice the brush heads wearing out.,brush heads,,Negative,0.9963
B003UKM9CO,A3N9TOPHBENB9I,4,"In fact, the poor old thing must be more than ten years old.",old,poor,Negative,0.9963
B003UKM9CO,A3N9TOPHBENB9I,4,"Given the fact that it probably does not have much more life left in it, I decided to try the Oral-B.Cons:The head is larger than the Sonic, and the first time I used it I found it to be a bit cumbersome.",Oral - B,,Positive,0.755
B003UKM9CO,A3N9TOPHBENB9I,4,"Given the fact that it probably does not have much more life left in it, I decided to try the Oral-B.Cons:The head is larger than the Sonic, and the first time I used it I found it to be a bit cumbersome.",head,larger,Negative,0.7877
B003UKM9CO,A3N9TOPHBENB9I,4,The Oral-B leaves my teeth feeling extremely clean.,Oral - B,,Positive,0.998
B003UKM9CO,A3N9TOPHBENB9I,4,It doesn't have a collar (like the Sonicare) that traps gunk beneath it unless frequently cleaned.,collar,n't have,Negative,0.9143
B003UKM9CO,A3N9TOPHBENB9I,4,It doesn't have a collar (like the Sonicare) that traps gunk beneath it unless frequently cleaned.,gunk,traps,Negative,0.8576
B003UKM9CO,A3N9TOPHBENB9I,4,The price of the device and the brushes is much more reasonable than the Sonicare.,price,reasonable,Positive,0.9759
B003UKM9CO,A3N9TOPHBENB9I,4,The price of the device and the brushes is much more reasonable than the Sonicare.,brushes,reasonable,Positive,0.9884
B003UKM9CO,A3N9TOPHBENB9I,4,"Conclusion:I am going to toss the Sonicare, and stick with the Oral-B.  Time, of course, will tell how durable it is,",Oral,stick,Neutral,0.764
B003UKM9CO,A2Y739CRM15WDL,4,"I have a sonic toothbrush that I really like,",sonic,like,Positive,0.9981
B003UKM9CO,A2Y739CRM15WDL,4,the round one is easier to get to my back teeth.,round one,,Positive,0.9804
B003UKM9CO,A2Y739CRM15WDL,4,Both have indicators show the amount of use.,indicators,show,Neutral,0.7158
B003UKM9CO,A2Y739CRM15WDL,4,It is recommended that the brush heads be replaced every three months or when the indicators are half way faded.,brush heads,,Neutral,0.8021
B003UKM9CO,A2Y739CRM15WDL,4,It is recommended that the brush heads be replaced every three months or when the indicators are half way faded.,indicators,half,Negative,0.8223
B003UKM9CO,A2Y739CRM15WDL,4,Because of the way I use this toothbrush (not all the time) I have not had to replace the heads more than once in the past year.,toothbrush,use,Neutral,0.7216
B003UKM9CO,A2Y739CRM15WDL,4,One difference between the sonic toothbrush and this one is that this one stops spinning if too much pressure is applied.,pressure,much,Negative,0.984
B003UKM9CO,A2Y739CRM15WDL,4,The charging station has a small footprint which is very helpful for the old fashioned lavatory I have at the office which has very little space for items kept constantly available.,charging station,,Positive,0.9546
B003UKM9CO,A2Y739CRM15WDL,4,Both seem to equally make my teeth and mouth feel fresh.,teeth,fresh,Positive,0.9986
B003UKM9CO,A2Y739CRM15WDL,4,Both seem to equally make my teeth and mouth feel fresh.,mouth,fresh,Positive,0.9986
B003UKM9CO,A48E82VYNB12O,4,I have used a variety of these for years.,variety,used,Neutral,0.524
B003UKM9CO,A48E82VYNB12O,4,"The first one had a bad battery from the start, and I never got around to replacing it.",battery,bad,Negative,0.9966
B003UKM9CO,A48E82VYNB12O,4,It would run down sitting in a suitcase on a trip and be quite slow that night in the hotel unless it had charging time first.,charging,slow,Negative,0.726
B003UKM9CO,A48E82VYNB12O,4,"However, I believe that this product overall is a critical part of my regimen, and a manual brush or something cheaper would mess with success.",manual brush,,Negative,0.7445
B003UKM9CO,A48E82VYNB12O,4,"The other elements of this success include brushing twice daily, flossing once thoroughly at night, and then a thorough water-picking at a low pressure after the floss (with my waterpik purchased from Amazon, of course).",water,thorough,Neutral,0.7247
B003UKM9CO,A48E82VYNB12O,4,"It is also important to find a good hygienist who is serious about cleaning out the pockets, and doesn't just give you a quick rush job with a cavitron.",hygienist,good,Positive,0.8345
B003UKM9CO,A2BHA4ZVERPWWW,4,I like the smaller /  round head.,head,smaller,Positive,0.8741
B003UKM9CO,A2BHA4ZVERPWWW,4,"However, the brushes do see to wear faster and why the heck does it have to be",brushes,see,Negative,0.9737
B003UKM9CO,A2BHA4ZVERPWWW,4,expensive to replace?,replace,expensive,Negative,0.952
B003UKM9CO,A2BHA4ZVERPWWW,4,That aspect really sucks.,aspect,sucks,Negative,0.9953
B003UKM9CO,AK9FTWLCW09RR,4,"It takes a long time to get fully charged, and seems to lose power a lot sooner than expected,",time,long,Negative,0.9958
B003UKM9CO,AK9FTWLCW09RR,4,"It takes a long time to get fully charged, and seems to lose power a lot sooner than expected,",power,lose,Negative,0.9958
B003UKM9CO,AK9FTWLCW09RR,4,"otherwise, it does provide a good cleaning!",cleaning,good,Negative,0.5485
B003UKM9CO,A70NFM6KHU24F,4,"There are no frills here--no extra attachments, no carrying case--just a tiny charger and a simple toothbrush with a single setting.",frills,extra,Negative,0.5654
B003UKM9CO,A70NFM6KHU24F,4,"There are no frills here--no extra attachments, no carrying case--just a tiny charger and a simple toothbrush with a single setting.",attachments,extra,Neutral,0.5145
B003UKM9CO,A70NFM6KHU24F,4,"There are no frills here--no extra attachments, no carrying case--just a tiny charger and a simple toothbrush with a single setting.",carrying case,,Neutral,0.5676
B003UKM9CO,A70NFM6KHU24F,4,"There are no frills here--no extra attachments, no carrying case--just a tiny charger and a simple toothbrush with a single setting.",charger,tiny,Neutral,0.4988
B003UKM9CO,A70NFM6KHU24F,4,"If that setting had a label, it would be: 11.This is the loudest, most powerful toothbrush I've owned.",setting,had,Neutral,0.9663
B003UKM9CO,A70NFM6KHU24F,4,"And yes, it leaves you with that ""just went to the dentist"" clean, smooth feeling if properly used.",feeling,clean,Neutral,0.6196
B003UKM9CO,A70NFM6KHU24F,4,"On the other hand, a sonic brush, with its higher frequency, cleans about as well with less noise.",sonic brush,,Positive,0.9919
B003UKM9CO,A70NFM6KHU24F,4,And they're quite cheap these days; theOral-B S-200costs significantly less than this one.,- B,,Positive,0.8266
B003UKM9CO,A70NFM6KHU24F,4,"Both are sleek, well-designed units.",units,sleek,Positive,0.9988
B003UKM9CO,A70NFM6KHU24F,4,"I'm no dental professional,",professional,dental,Neutral,0.5854
B003UKM9CO,A70NFM6KHU24F,4,it has a little more raw power.,power,more,Negative,0.8782
B003UKM9CO,A10Q2ZCYPEVHCU,4,wanted to try the Oral B to see if I liked it better - I did not.,Oral B,,Neutral,0.5001
B003UKM9CO,A10Q2ZCYPEVHCU,4,The Sonicare vibrates and the Oral B moves more in a circular fashion.,Sonicare,vibrates,Neutral,0.4191
B003UKM9CO,A10Q2ZCYPEVHCU,4,The Sonicare vibrates and the Oral B moves more in a circular fashion.,Oral B,,Neutral,0.7199
B003UKM9CO,A10Q2ZCYPEVHCU,4,I think both do a good job of cleaning the teeth and removing build-up.,job,good,Positive,0.9849
B003UKM9CO,A10Q2ZCYPEVHCU,4,I think both do a good job of cleaning the teeth and removing build-up.,teeth,cleaning,Positive,0.9428
B003UKM9CO,A10Q2ZCYPEVHCU,4,"But, I happen to like the feel of the Sonicare better.",feel,like,Positive,0.9937
B003UKM9CO,A10Q2ZCYPEVHCU,4,I think this is just a personal preference and would have no trouble recommending either product.,product,recommending,Positive,0.8637
B003UKM9CO,A10Q2ZCYPEVHCU,4,Both do a significantly better job than a manual toothbrush.,job,better,Negative,0.6397
B003UKM9CO,A10Q2ZCYPEVHCU,4,"The additional items that come with an electric toothbrush are important - if you travel, you should make sure you have a case that will keep your brush clean and will keep the button from being pushed",electric toothbrush,,Positive,0.564
B003UKM9CO,A10Q2ZCYPEVHCU,4,"The additional items that come with an electric toothbrush are important - if you travel, you should make sure you have a case that will keep your brush clean and will keep the button from being pushed",case,have,Neutral,0.8686
B003UKM9CO,A10Q2ZCYPEVHCU,4,"The additional items that come with an electric toothbrush are important - if you travel, you should make sure you have a case that will keep your brush clean and will keep the button from being pushed",button,keep,Neutral,0.5499
B003UKM9CO,A10Q2ZCYPEVHCU,4,Battery life on a full charge may be an important consideration for you if you travel for more than a week at a time and do not plan on taking the charger with you.,Battery life,,Negative,0.476
B003UKM9CO,A10Q2ZCYPEVHCU,4,Battery life on a full charge may be an important consideration for you if you travel for more than a week at a time and do not plan on taking the charger with you.,charger,taking,Neutral,0.903
B003UKM9CO,A1HH1DPK1ASVDN,4,"long, I'm afraid my puckerer may have frozen that way.",puckerer,frozen,Negative,0.9838
B003UKM9CO,A1HH1DPK1ASVDN,4,"But expensive gadgets and doodads would just angry my blood up further,",gadgets,expensive,Negative,0.9961
B003UKM9CO,A1HH1DPK1ASVDN,4,"But expensive gadgets and doodads would just angry my blood up further,",doodads,expensive,Negative,0.996
B003UKM9CO,A1HH1DPK1ASVDN,4,Those vibrating chairs and pillows and personal massage doohickeys look pretty inviting --,vibrating chairs,,Positive,0.9657
B003UKM9CO,A1HH1DPK1ASVDN,4,Those vibrating chairs and pillows and personal massage doohickeys look pretty inviting --,pillows,personal,Positive,0.8664
B003UKM9CO,A1HH1DPK1ASVDN,4,Those vibrating chairs and pillows and personal massage doohickeys look pretty inviting --,personal massage doohickeys,,Positive,0.9902
B003UKM9CO,A1HH1DPK1ASVDN,4,"I figured it's the wiggling that does all of the work,",wiggling,does,Neutral,0.891
B003UKM9CO,A1HH1DPK1ASVDN,4,"Oral-B, take me away!The only downside is that the head on this brush is rather small,",head,away!The,Negative,0.9919
B003UKM9CO,A1HH1DPK1ASVDN,4,"And by the time I've worked out a big knot between my shoulder blades, say, I've created an even bigger one from holding the toothbrush in one place for",shoulder,say,Negative,0.9931
B003UKM9CO,A1HH1DPK1ASVDN,4,"If this came with some sort of clamp, or maybe a person to hold the brush for you, then it would be a nice massage tool for people.",massage,nice,Positive,0.9676
B003UKM9CO,A1HH1DPK1ASVDN,4,"In the meantime, it's the perfect size to provide tension relief to my pet hamster.",size,perfect,Positive,0.952
B003UKM9CO,A1HH1DPK1ASVDN,4,Mr. Nippers really seems to like our massage sessions.,massage sessions,,Positive,0.996
B003UKM9CO,A1HH1DPK1ASVDN,4,And his wheel running has been much looser and easy-going,wheel running,,Negative,0.7818
B007VXJK6E,A3LWC833HQIG7J,4,I am not the best at flossing.,flossing,best,Negative,0.8759
B007VXJK6E,A3LWC833HQIG7J,4,So having a very high quality toothbrush if very important.,toothbrush,high,Neutral,0.8834
B007VXJK6E,A3LWC833HQIG7J,4,I have had Oral-B toothbrushs for quite some time.,toothbrushs,had,Neutral,0.919
B007VXJK6E,A3LWC833HQIG7J,4,First the power.,power,,Positive,0.994
B007VXJK6E,A3LWC833HQIG7J,4,It really gives your teeth a good thorough deep cleaning.,cleaning,thorough,Positive,0.998
B007VXJK6E,A3LWC833HQIG7J,4,"when I started with this one, my teeth/gums bled a little for around 4 to 5 days.",teeth,bled,Negative,0.9969
B007VXJK6E,A3LWC833HQIG7J,4,The bleeding has gone away.,bleeding,gone,Positive,0.7554
B007VXJK6E,A3LWC833HQIG7J,4,"I also like that the 30 second beeps (or 45 second beeps) instead of being all the same beep once at 30 second, twice at 60 seconds, and",30 second beeps,,Positive,0.9855
B007VXJK6E,A3LWC833HQIG7J,4,There is also a more noticable pause allowing you to move the toothbrush.,pause,noticable,Neutral,0.6815
B007VXJK6E,A3LWC833HQIG7J,4,There is also a more noticable pause allowing you to move the toothbrush.,toothbrush,move,Neutral,0.9592
B007VXJK6E,A3LWC833HQIG7J,4,You also have the various settings.,settings,various,Positive,0.8016
B007VXJK6E,A3LWC833HQIG7J,4,I haven't tried the whitening mode much as I really like daily clean or deep clean.,whitening,tried,Negative,0.5609
B007VXJK6E,A3LWC833HQIG7J,4,"My teeth feel great, and feel very clean.",teeth,great,Positive,0.9984
B007VXJK6E,A3LWC833HQIG7J,4,Where the toothbrush feels a little short for me is the stand and brush holder.,stand,short,Negative,0.7265
B007VXJK6E,A3LWC833HQIG7J,4,Where the toothbrush feels a little short for me is the stand and brush holder.,brush holder,,Negative,0.6904
B007VXJK6E,A3LWC833HQIG7J,4,"They are cheap, not very space effective, and for me at least leave a lot of residue under the brush.",space,effective,Negative,0.9012
B007VXJK6E,A3LWC833HQIG7J,4,The blue piece as far as I can tell is a travel coffin.,blue,tell,Neutral,0.5142
B007VXJK6E,A3LWC833HQIG7J,4,The blue piece as far as I can tell is a travel coffin.,travel,tell,Neutral,0.9403
B007VXJK6E,A3LWC833HQIG7J,4,Yes I should floss more.,floss,more,Positive,0.9033
B007VXJK6E,A3LWC833HQIG7J,4,But at least I know I am getting state of the art effective teeth cleaning every time I brush with this.,teeth cleaning,,Positive,0.9943
B007VXJK6E,A1BXVZSQOJE6UE,4,"I also liked the various settings and often used the ""Daily Clean"" setting in which the toothbrush stops and beeps",settings,various,Positive,0.9847
B007VXJK6E,A1BXVZSQOJE6UE,4,that you get the proper amount of brushing in all 4 quadrants of your mouth.,brushing,proper,Positive,0.8324
B007VXJK6E,A1BXVZSQOJE6UE,4,"As I have sensitive teeth, I also liked it that the toothbrush has a pressure sensor in order to keep me from over brushing.",toothbrush,has,Positive,0.9868
B007VXJK6E,A1BXVZSQOJE6UE,4,"As I have sensitive teeth, I also liked it that the toothbrush has a pressure sensor in order to keep me from over brushing.",sensor,has,Positive,0.8909
B007VXJK6E,A1BXVZSQOJE6UE,4,My old toothbrush was theOral-B Professional Care 1000 Electric Toothbrushand the Smartseries 4000 obviously has many more options and advantages over this brush -,Smartseries,has,Positive,0.9472
B007VXJK6E,A1BXVZSQOJE6UE,4,is also almost twice as expensive.,expensive,,Negative,0.9844
B007VXJK6E,A1BXVZSQOJE6UE,4,"Overall it's a great toothbrush, should $100 be within your budget to spend.",toothbrush,great,Positive,0.8107
B007VXJK6E,A3F68N9OI8Y67,4,This one is definitely a step up from my cheaper Oral-B electric brush!,electric,Oral,Positive,0.78
B007VXJK6E,A3F68N9OI8Y67,4,I like that it has an adjustable timer,timer,adjustable,Positive,0.9569
B007VXJK6E,A3F68N9OI8Y67,4,"so I know how long to brush each ""quadrant"".",quadrant,brush,Neutral,0.6332
B007VXJK6E,A3F68N9OI8Y67,4,I also like that it uses the same brush attachments as my now defunct/cheaper Oral-B,brush attachments,,Positive,0.5514
B007VXJK6E,A3F68N9OI8Y67,4,that I don't have to go out and buy a different brush attachment.,brush attachment,,Neutral,0.7482
B007VXJK6E,A3F68N9OI8Y67,4,And I appreciate the travel case on those rare occasions that I am out of town.,travel case,,Positive,0.9985
B007VXJK6E,A14H5GNH2EIPAC,4,"I noticed that the battery in the Oral-B rechargeable toothbrush I've had for two years seems to be wearing down as it will start laboring even before the battery icon starts to blink, indicating it needs to be charged.",battery,seems,Negative,0.9847
B007VXJK6E,A14H5GNH2EIPAC,4,This is a little different as a red light blinks when you turn it on/off if the battery needs to be recharged.,battery,needs,Negative,0.8614
B007VXJK6E,A14H5GNH2EIPAC,4,"when the  red light started blinking, the brushing was as vigorous as when I had just charged it.",brushing,blinking,Negative,0.6552
B007VXJK6E,A14H5GNH2EIPAC,4,My purchase also qualified for a rebate,purchase,qualified,Positive,0.5261
B007VXJK6E,A14H5GNH2EIPAC,4,"My order came in a brown cardboard box with a large adhesive label with the UPC code - I cut that off (in the bottom left-hand corner of the rebate form, it does say to do that) and sent it in with the rebate form and my invoice - all of that was returned to me with a form letter that stated that the UPC I submitted was ""not valid"" for the rebate offer!",invoice,returned,Neutral,0.8984
B007VXJK6E,A14H5GNH2EIPAC,4,I e-mailed Amazon and they were very nice and credited my card with the $20.,Amazon,mailed,Positive,0.9957
B007VXJK6E,A14H5GNH2EIPAC,4,I e-mailed Amazon and they were very nice and credited my card with the $20.,card,credited,Positive,0.6905
B007VXJK6E,A14H5GNH2EIPAC,4,I don't understand what is wrong with the Oral-B people that they are saying I submitted an invalid UPC,UPC,invalid,Negative,0.9427
B007VXJK6E,A1GQRGB8FGSLIZ,4,"If you have sensitive gums then you will need to purchase the 4000, there is a gentle mode.",mode,gentle,Positive,0.9239
B007VXJK6E,A1GQRGB8FGSLIZ,4,"While there is an in handle display in the 4000, it is not a digital display.",display,digital,Neutral,0.7615
B007VXJK6E,A1GQRGB8FGSLIZ,4,"While there is an in handle display in the 4000, it is not a digital display.",digital display,,Negative,0.8283
B007VXJK6E,A1GQRGB8FGSLIZ,4,"It is a light next to the feature you are currently selectingI do not see any difference when using the polishing mode in the 4000, however, I do not have stains to determine if the feature works.",polishing mode,,Neutral,0.7456
B007VXJK6E,A1GQRGB8FGSLIZ,4,The one annoyance for me with the 4000 is that I accidentally change the mode instead of turning off the brush from time to time,mode,change,Negative,0.9655
B007VXJK6E,A1GQRGB8FGSLIZ,4,The one annoyance for me with the 4000 is that I accidentally change the mode instead of turning off the brush from time to time,brush,turning,Negative,0.9627
B007VXJK6E,A1GQRGB8FGSLIZ,4,the button are close enough to do this.,button,close,Negative,0.637
B007VXJK6E,AKPYS9VSM3LNX,4,"Over the past year, I've been using an Oral-B 1000.",Oral,using,Neutral,0.7634
B007VXJK6E,AKPYS9VSM3LNX,4,"It's a big improvement over my old Excel 3D (which died after nine years of problem free use) in terms of motor speed and thoroughness of cleaning, plus it only cost me twenty bucks after a rebate.",motor speed,,Negative,0.4505
B007VXJK6E,AKPYS9VSM3LNX,4,The 4000 seems to be the same as the 1000,4000,seems,Neutral,0.9629
B007VXJK6E,AKPYS9VSM3LNX,4,"In basic brushing mode, I think both do an outstanding job.",brushing,basic,Positive,0.98
B007VXJK6E,AKPYS9VSM3LNX,4,"In basic brushing mode, I think both do an outstanding job.",job,outstanding,Positive,0.9948
B007VXJK6E,AKPYS9VSM3LNX,4,"It also offers four cleaning modes, standard, deep, whitening, and sensitive cleaning.",cleaning modes,,Positive,0.9148
B007VXJK6E,AKPYS9VSM3LNX,4,"It also offers four cleaning modes, standard, deep, whitening, and sensitive cleaning.",whitening,deep,Positive,0.5299
B007VXJK6E,AKPYS9VSM3LNX,4,"It also offers four cleaning modes, standard, deep, whitening, and sensitive cleaning.",sensitive,deep,Positive,0.6971
B007VXJK6E,AKPYS9VSM3LNX,4,The 4000 has a red light that goes on when you brush too hard.,red light,,Negative,0.9917
